Iter     SteadyRMS     UnsteadyRMS
   105   0.645686       0.673502E-04
   106   0.645050       0.679246E-04
   107   0.644414       0.684978E-04
   108   0.643779       0.690698E-04
   109   0.643145       0.696406E-04
   110   0.642511       0.702102E-04
   111   0.641878       0.707786E-04
   112   0.641245       0.713458E-04
   113   0.640614       0.719119E-04
   114   0.639982       0.724767E-04
   115   0.639352       0.730404E-04
   116   0.638721       0.736029E-04
   117   0.638092       0.741642E-04
   118   0.637463       0.747243E-04
   119   0.636835       0.752833E-04
   120   0.636207       0.758411E-04
   121   0.635580       0.763977E-04
   122   0.634954       0.769531E-04
   123   0.634328       0.775074E-04
   124   0.633703       0.780605E-04
   125   0.633079       0.786124E-04
   126   0.632455       0.791632E-04
   127   0.631832       0.797128E-04
   128   0.631209       0.802612E-04
   129   0.630587       0.808085E-04
   130   0.629965       0.813546E-04
   131   0.629345       0.818996E-04
   132   0.628724       0.824434E-04
   133   0.628105       0.829861E-04
   134   0.627486       0.835276E-04
   135   0.626867       0.840680E-04
   136   0.626250       0.846072E-04
   137   0.625632       0.851453E-04
   138   0.625016       0.856822E-04
   139   0.624400       0.862180E-04
   140   0.623785       0.867527E-04
   141   0.623170       0.872862E-04
   142   0.622556       0.878186E-04
   143   0.621942       0.883498E-04
   144   0.621329       0.888799E-04
   145   0.620717       0.894089E-04
   146   0.620105       0.899368E-04
   147   0.619494       0.904635E-04
   148   0.618884       0.909891E-04
   149   0.618274       0.915135E-04
   150   0.617665       0.920369E-04
   151   0.617056       0.925591E-04
   152   0.616448       0.930802E-04
   153   0.615840       0.936002E-04
   154   0.615233       0.941191E-04
   155   0.614627       0.946369E-04
   156   0.614021       0.951535E-04
   157   0.613416       0.956690E-04
   158   0.612812       0.961835E-04
   159   0.612208       0.966968E-04
   160   0.611605       0.972090E-04
   161   0.611002       0.977201E-04
   162   0.610400       0.982301E-04
   163   0.609798       0.987390E-04
   164   0.609197       0.992468E-04
   165   0.608597       0.997536E-04
   166   0.607997       0.100259E-03
   167   0.607398       0.100764E-03
   168   0.606799       0.101267E-03
   169   0.606201       0.101769E-03
   170   0.605604       0.102271E-03
   171   0.605007       0.102771E-03
   172   0.604411       0.103270E-03
   173   0.603815       0.103768E-03
   174   0.603220       0.104265E-03
   175   0.602626       0.104761E-03
   176   0.602032       0.105255E-03
   177   0.601439       0.105749E-03
   178   0.600846       0.106242E-03
   179   0.600254       0.106733E-03
   180   0.599662       0.107224E-03
   181   0.599071       0.107713E-03
   182   0.598481       0.108201E-03
   183   0.597891       0.108689E-03
   184   0.597302       0.109175E-03
   185   0.596713       0.109660E-03
   186   0.596125       0.110144E-03
   187   0.595538       0.110627E-03
   188   0.594951       0.111109E-03
   189   0.594365       0.111590E-03
   190   0.593779       0.112070E-03
   191   0.593194       0.112548E-03
   192   0.592609       0.113026E-03
   193   0.592025       0.113503E-03
   194   0.591442       0.113978E-03
   195   0.590859       0.114453E-03
   196   0.590276       0.114926E-03
   197   0.589695       0.115399E-03
   198   0.589114       0.115870E-03
   199   0.588533       0.116341E-03
   200   0.587953       0.116810E-03
   201   0.587374       0.117278E-03
   202   0.586795       0.117746E-03
   203   0.586217       0.118212E-03
   204   0.585639       0.118677E-03
   205   0.585062       0.119141E-03
   206   0.584485       0.119604E-03
   207   0.583909       0.120066E-03
   208   0.583334       0.120527E-03
   209   0.582759       0.120987E-03
   210   0.582185       0.121447E-03
   211   0.581611       0.121905E-03
   212   0.581038       0.122361E-03
   213   0.580465       0.122817E-03
   214   0.579893       0.123272E-03
   215   0.579322       0.123726E-03
   216   0.578751       0.124179E-03
   217   0.578180       0.124631E-03
   218   0.577611       0.125082E-03
   219   0.577041       0.125532E-03
   220   0.576473       0.125981E-03
   221   0.575905       0.126429E-03
   222   0.575337       0.126875E-03
   223   0.574770       0.127321E-03
   224   0.574204       0.127766E-03
   225   0.573638       0.128210E-03
   226   0.573072       0.128653E-03
   227   0.572508       0.129095E-03
   228   0.571943       0.129536E-03
   229   0.571380       0.129975E-03
   230   0.570817       0.130414E-03
   231   0.570254       0.130852E-03
   232   0.569692       0.131289E-03
   233   0.569131       0.131725E-03
   234   0.568570       0.132160E-03
   235   0.568010       0.132594E-03
   236   0.567450       0.133027E-03
   237   0.566891       0.133459E-03
   238   0.566332       0.133890E-03
   239   0.565774       0.134320E-03
   240   0.565216       0.134749E-03
   241   0.564659       0.135177E-03
   242   0.564103       0.135604E-03
   243   0.563547       0.136030E-03
   244   0.562992       0.136455E-03
   245   0.562437       0.136879E-03
   246   0.561882       0.137302E-03
   247   0.561329       0.137725E-03
   248   0.560776       0.138146E-03
   249   0.560223       0.138566E-03
   250   0.559671       0.138985E-03
   251   0.559119       0.139404E-03
   252   0.558568       0.139821E-03
   253   0.558018       0.140238E-03
   254   0.557468       0.140653E-03
   255   0.556919       0.141068E-03
   256   0.556370       0.141481E-03
   257   0.555821       0.141894E-03
   258   0.555274       0.142305E-03
   259   0.554726       0.142716E-03
   260   0.554180       0.143126E-03
   261   0.553634       0.143535E-03
   262   0.553088       0.143943E-03
   263   0.552543       0.144350E-03
   264   0.551998       0.144756E-03
   265   0.551455       0.145161E-03
   266   0.550911       0.145565E-03
   267   0.550368       0.145968E-03
   268   0.549826       0.146370E-03
   269   0.549284       0.146771E-03
   270   0.548743       0.147172E-03
   271   0.548202       0.147571E-03
   272   0.547662       0.147970E-03
   273   0.547122       0.148367E-03
   274   0.546583       0.148764E-03
   275   0.546044       0.149160E-03
   276   0.545506       0.149554E-03
   277   0.544968       0.149948E-03
   278   0.544431       0.150341E-03
   279   0.543895       0.150733E-03
   280   0.543359       0.151124E-03
   281   0.542823       0.151515E-03
   282   0.542288       0.151904E-03
   283   0.541754       0.152292E-03
   284   0.541220       0.152680E-03
   285   0.540687       0.153066E-03
   286   0.540154       0.153452E-03
   287   0.539622       0.153837E-03
   288   0.539090       0.154220E-03
   289   0.538559       0.154603E-03
   290   0.538028       0.154985E-03
   291   0.537498       0.155366E-03
   292   0.536968       0.155747E-03
   293   0.536439       0.156126E-03
   294   0.535910       0.156504E-03
   295   0.535382       0.156882E-03
   296   0.534854       0.157258E-03
   297   0.534327       0.157634E-03
   298   0.533801       0.158009E-03
   299   0.533275       0.158383E-03
   300   0.532749       0.158756E-03
   301   0.532224       0.159128E-03
   302   0.531700       0.159499E-03
   303   0.531176       0.159870E-03
   304   0.530652       0.160239E-03
   305   0.530129       0.160608E-03
   306   0.529607       0.160975E-03
   307   0.529085       0.161342E-03
   308   0.528563       0.161708E-03
   309   0.528043       0.162073E-03
   310   0.527522       0.162437E-03
   311   0.527002       0.162801E-03
   312   0.526483       0.163163E-03
   313   0.525964       0.163525E-03
   314   0.525446       0.163885E-03
   315   0.524928       0.164245E-03
   316   0.524411       0.164604E-03
   317   0.523894       0.164962E-03
   318   0.523378       0.165319E-03
   319   0.522862       0.165676E-03
   320   0.522346       0.166031E-03
   321   0.521832       0.166386E-03
   322   0.521317       0.166740E-03
   323   0.520804       0.167093E-03
   324   0.520290       0.167445E-03
   325   0.519778       0.167796E-03
   326   0.519266       0.168146E-03
   327   0.518754       0.168496E-03
   328   0.518243       0.168844E-03
   329   0.517732       0.169192E-03
   330   0.517222       0.169539E-03
   331   0.516712       0.169885E-03
   332   0.516203       0.170230E-03
   333   0.515694       0.170575E-03
   334   0.515186       0.170918E-03
   335   0.514678       0.171261E-03
   336   0.514171       0.171603E-03
   337   0.513664       0.171944E-03
   338   0.513158       0.172284E-03
   339   0.512652       0.172623E-03
   340   0.512147       0.172962E-03
   341   0.511642       0.173300E-03
   342   0.511138       0.173636E-03
   343   0.510634       0.173972E-03
   344   0.510131       0.174308E-03
   345   0.509628       0.174642E-03
   346   0.509126       0.174976E-03
   347   0.508625       0.175308E-03
   348   0.508123       0.175640E-03
   349   0.507623       0.175971E-03
   350   0.507122       0.176301E-03
   351   0.506623       0.176631E-03
   352   0.506123       0.176959E-03
   353   0.505624       0.177287E-03
   354   0.505126       0.177614E-03
   355   0.504628       0.177940E-03
   356   0.504131       0.178265E-03
   357   0.503634       0.178590E-03
   358   0.503138       0.178914E-03
   359   0.502642       0.179236E-03
   360   0.502147       0.179558E-03
   361   0.501652       0.179880E-03
   362   0.501158       0.180200E-03
   363   0.500664       0.180520E-03
   364   0.500170       0.180839E-03
   365   0.499677       0.181157E-03
   366   0.499185       0.181474E-03
   367   0.498693       0.181790E-03
   368   0.498202       0.182106E-03
   369   0.497711       0.182421E-03
   370   0.497220       0.182735E-03
   371   0.496730       0.183048E-03
   372   0.496241       0.183360E-03
   373   0.495752       0.183672E-03
   374   0.495263       0.183983E-03
   375   0.494775       0.184293E-03
   376   0.494287       0.184602E-03
   377   0.493800       0.184911E-03
   378   0.493314       0.185218E-03
   379   0.492827       0.185525E-03
   380   0.492342       0.185831E-03
   381   0.491857       0.186137E-03
   382   0.491372       0.186441E-03
   383   0.490888       0.186745E-03
   384   0.490404       0.187048E-03
   385   0.489921       0.187350E-03
   386   0.489438       0.187651E-03
   387   0.488955       0.187952E-03
   388   0.488474       0.188252E-03
   389   0.487992       0.188551E-03
   390   0.487511       0.188849E-03
   391   0.487031       0.189147E-03
   392   0.486551       0.189444E-03
   393   0.486071       0.189740E-03
   394   0.485592       0.190035E-03
   395   0.485114       0.190329E-03
   396   0.484636       0.190623E-03
   397   0.484158       0.190916E-03
   398   0.483681       0.191208E-03
   399   0.483204       0.191500E-03
   400   0.482728       0.191790E-03
   401   0.482252       0.192080E-03
   402   0.481777       0.192369E-03
   403   0.481302       0.192658E-03
   404   0.480828       0.192945E-03
   405   0.480354       0.193232E-03
   406   0.479881       0.193518E-03
   407   0.479408       0.193804E-03
   408   0.478936       0.194088E-03
   409   0.478464       0.194372E-03
   410   0.477992       0.194655E-03
   411   0.477521       0.194938E-03
   412   0.477050       0.195219E-03
   413   0.476580       0.195500E-03
   414   0.476111       0.195780E-03
   415   0.475641       0.196060E-03
   416   0.475173       0.196338E-03
   417   0.474704       0.196616E-03
   418   0.474237       0.196894E-03
   419   0.473769       0.197170E-03
   420   0.473302       0.197446E-03
   421   0.472836       0.197721E-03
   422   0.472370       0.197995E-03
   423   0.471904       0.198268E-03
   424   0.471439       0.198541E-03
   425   0.470975       0.198813E-03
   426   0.470511       0.199085E-03
   427   0.470047       0.199355E-03
   428   0.469584       0.199625E-03
   429   0.469121       0.199894E-03
   430   0.468659       0.200163E-03
   431   0.468197       0.200430E-03
   432   0.467735       0.200697E-03
   433   0.467275       0.200963E-03
   434   0.466814       0.201229E-03
   435   0.466354       0.201494E-03
   436   0.465894       0.201758E-03
   437   0.465435       0.202021E-03
   438   0.464977       0.202284E-03
   439   0.464518       0.202546E-03
   440   0.464061       0.202807E-03
   441   0.463603       0.203067E-03
   442   0.463146       0.203327E-03
   443   0.462690       0.203586E-03
   444   0.462234       0.203845E-03
   445   0.461778       0.204102E-03
   446   0.461323       0.204359E-03
   447   0.460869       0.204616E-03
   448   0.460415       0.204871E-03
   449   0.459961       0.205126E-03
   450   0.459508       0.205380E-03
   451   0.459055       0.205634E-03
   452   0.458602       0.205886E-03
   453   0.458150       0.206138E-03
   454   0.457699       0.206390E-03
   455   0.457248       0.206640E-03
   456   0.456797       0.206890E-03
   457   0.456347       0.207140E-03
   458   0.455897       0.207388E-03
   459   0.455448       0.207636E-03
   460   0.454999       0.207883E-03
   461   0.454551       0.208130E-03
   462   0.454103       0.208376E-03
   463   0.453655       0.208621E-03
   464   0.453208       0.208865E-03
   465   0.452762       0.209109E-03
   466   0.452316       0.209352E-03
   467   0.451870       0.209594E-03
   468   0.451424       0.209836E-03
   469   0.450980       0.210077E-03
   470   0.450535       0.210318E-03
   471   0.450091       0.210557E-03
   472   0.449648       0.210796E-03
   473   0.449204       0.211035E-03
   474   0.448762       0.211272E-03
   475   0.448320       0.211509E-03
   476   0.447878       0.211745E-03
   477   0.447436       0.211981E-03
   478   0.446995       0.212216E-03
   479   0.446555       0.212450E-03
   480   0.446115       0.212684E-03
   481   0.445675       0.212917E-03
   482   0.445236       0.213149E-03
   483   0.444797       0.213381E-03
   484   0.444359       0.213612E-03
   485   0.443921       0.213842E-03
   486   0.443484       0.214072E-03
   487   0.443046       0.214301E-03
   488   0.442610       0.214529E-03
   489   0.442174       0.214757E-03
   490   0.441738       0.214984E-03
   491   0.441303       0.215210E-03
   492   0.440868       0.215436E-03
   493   0.440433       0.215661E-03
   494   0.439999       0.215885E-03
   495   0.439566       0.216109E-03
   496   0.439132       0.216332E-03
   497   0.438700       0.216554E-03
   498   0.438267       0.216776E-03
   499   0.437835       0.216997E-03
   500   0.437404       0.217218E-03
   501   0.436973       0.217438E-03
   502   0.436542       0.217657E-03
   503   0.436112       0.217875E-03
   504   0.435682       0.218093E-03
   505   0.435253       0.218310E-03
   506   0.434824       0.218527E-03
   507   0.434395       0.218743E-03
   508   0.433967       0.218958E-03
   509   0.433540       0.219173E-03
   510   0.433112       0.219387E-03
   511   0.432686       0.219601E-03
   512   0.432259       0.219813E-03
   513   0.431833       0.220026E-03
   514   0.431408       0.220237E-03
   515   0.430983       0.220448E-03
   516   0.430558       0.220658E-03
   517   0.430134       0.220868E-03
   518   0.429710       0.221077E-03
   519   0.429286       0.221285E-03
   520   0.428863       0.221493E-03
   521   0.428440       0.221700E-03
   522   0.428018       0.221907E-03
   523   0.427596       0.222113E-03
   524   0.427175       0.222318E-03
   525   0.426754       0.222523E-03
   526   0.426334       0.222727E-03
   527   0.425913       0.222930E-03
   528   0.425494       0.223133E-03
   529   0.425074       0.223335E-03
   530   0.424655       0.223537E-03
   531   0.424237       0.223738E-03
   532   0.423819       0.223938E-03
   533   0.423401       0.224138E-03
   534   0.422984       0.224337E-03
   535   0.422567       0.224535E-03
   536   0.422151       0.224733E-03
   537   0.421735       0.224930E-03
   538   0.421319       0.225127E-03
   539   0.420904       0.225323E-03
   540   0.420489       0.225519E-03
   541   0.420075       0.225713E-03
   542   0.419661       0.225908E-03
   543   0.419247       0.226101E-03
   544   0.418834       0.226294E-03
   545   0.418421       0.226487E-03
   546   0.418009       0.226679E-03
   547   0.417597       0.226870E-03
   548   0.417185       0.227061E-03
   549   0.416774       0.227251E-03
   550   0.416364       0.227440E-03
   551   0.415953       0.227629E-03
   552   0.415543       0.227817E-03
   553   0.415134       0.228005E-03
   554   0.414725       0.228192E-03
   555   0.414316       0.228379E-03
   556   0.413908       0.228564E-03
   557   0.413500       0.228750E-03
   558   0.413092       0.228935E-03
   559   0.412685       0.229119E-03
   560   0.412278       0.229302E-03
   561   0.411872       0.229485E-03
   562   0.411466       0.229668E-03
   563   0.411061       0.229849E-03
   564   0.410656       0.230031E-03
   565   0.410251       0.230211E-03
   566   0.409847       0.230391E-03
   567   0.409443       0.230571E-03
   568   0.409039       0.230750E-03
   569   0.408636       0.230928E-03
   570   0.408234       0.231106E-03
   571   0.407831       0.231283E-03
   572   0.407429       0.231460E-03
   573   0.407028       0.231636E-03
   574   0.406627       0.231811E-03
   575   0.406226       0.231986E-03
   576   0.405826       0.232160E-03
   577   0.405426       0.232334E-03
   578   0.405026       0.232507E-03
   579   0.404627       0.232680E-03
   580   0.404228       0.232852E-03
   581   0.403830       0.233023E-03
   582   0.403432       0.233194E-03
   583   0.403034       0.233365E-03
   584   0.402637       0.233535E-03
   585   0.402240       0.233704E-03
   586   0.401844       0.233872E-03
   587   0.401448       0.234041E-03
   588   0.401052       0.234208E-03
   589   0.400657       0.234375E-03
   590   0.400262       0.234542E-03
   591   0.399868       0.234707E-03
   592   0.399474       0.234873E-03
   593   0.399080       0.235038E-03
   594   0.398687       0.235202E-03
   595   0.398294       0.235365E-03
   596   0.397901       0.235529E-03
   597   0.397509       0.235691E-03
   598   0.397118       0.235853E-03
   599   0.396726       0.236015E-03
   600   0.396335       0.236176E-03
   601   0.395945       0.236336E-03
   602   0.395554       0.236496E-03
   603   0.395165       0.236655E-03
   604   0.394775       0.236814E-03
   605   0.394386       0.236972E-03
   606   0.393998       0.237130E-03
   607   0.393609       0.237287E-03
   608   0.393221       0.237443E-03
   609   0.392834       0.237599E-03
   610   0.392447       0.237755E-03
   611   0.392060       0.237910E-03
   612   0.391674       0.238064E-03
   613   0.391288       0.238218E-03
   614   0.390902       0.238371E-03
   615   0.390517       0.238524E-03
   616   0.390132       0.238677E-03
   617   0.389747       0.238828E-03
   618   0.389363       0.238979E-03
   619   0.388980       0.239130E-03
   620   0.388596       0.239280E-03
   621   0.388213       0.239430E-03
   622   0.387831       0.239579E-03
   623   0.387449       0.239728E-03
   624   0.387067       0.239876E-03
   625   0.386685       0.240023E-03
   626   0.386304       0.240170E-03
   627   0.385924       0.240317E-03
   628   0.385543       0.240463E-03
   629   0.385163       0.240608E-03
   630   0.384784       0.240753E-03
   631   0.384405       0.240897E-03
   632   0.384026       0.241041E-03
   633   0.383647       0.241185E-03
   634   0.383269       0.241327E-03
   635   0.382891       0.241470E-03
   636   0.382514       0.241612E-03
   637   0.382137       0.241753E-03
   638   0.381761       0.241894E-03
   639   0.381384       0.242034E-03
   640   0.381009       0.242174E-03
   641   0.380633       0.242313E-03
   642   0.380258       0.242452E-03
   643   0.379883       0.242590E-03
   644   0.379509       0.242728E-03
   645   0.379135       0.242865E-03
   646   0.378761       0.243002E-03
   647   0.378388       0.243138E-03
   648   0.378015       0.243273E-03
   649   0.377643       0.243409E-03
   650   0.377270       0.243543E-03
   651   0.376899       0.243677E-03
   652   0.376527       0.243811E-03
   653   0.376156       0.243944E-03
   654   0.375785       0.244077E-03
   655   0.375415       0.244209E-03
   656   0.375045       0.244341E-03
   657   0.374675       0.244472E-03
   658   0.374306       0.244603E-03
   659   0.373937       0.244733E-03
   660   0.373569       0.244863E-03
   661   0.373201       0.244992E-03
   662   0.372833       0.245121E-03
   663   0.372466       0.245249E-03
   664   0.372098       0.245377E-03
   665   0.371732       0.245504E-03
   666   0.371365       0.245631E-03
   667   0.370999       0.245757E-03
   668   0.370634       0.245883E-03
   669   0.370269       0.246008E-03
   670   0.369904       0.246133E-03
   671   0.369539       0.246257E-03
   672   0.369175       0.246381E-03
   673   0.368811       0.246504E-03
   674   0.368448       0.246627E-03
   675   0.368085       0.246749E-03
   676   0.367722       0.246871E-03
   677   0.367360       0.246993E-03
   678   0.366997       0.247114E-03
   679   0.366636       0.247234E-03
   680   0.366274       0.247354E-03
   681   0.365914       0.247474E-03
   682   0.365553       0.247593E-03
   683   0.365193       0.247711E-03
   684   0.364833       0.247829E-03
   685   0.364473       0.247947E-03
   686   0.364114       0.248064E-03
   687   0.363755       0.248181E-03
   688   0.363397       0.248297E-03
   689   0.363039       0.248413E-03
   690   0.362681       0.248528E-03
   691   0.362323       0.248643E-03
   692   0.361966       0.248757E-03
   693   0.361610       0.248871E-03
   694   0.361253       0.248984E-03
   695   0.360897       0.249097E-03
   696   0.360542       0.249210E-03
   697   0.360186       0.249322E-03
   698   0.359831       0.249433E-03
   699   0.359477       0.249544E-03
   700   0.359123       0.249655E-03
   701   0.358769       0.249765E-03
   702   0.358415       0.249875E-03
   703   0.358062       0.249984E-03
   704   0.357709       0.250093E-03
   705   0.357356       0.250201E-03
   706   0.357004       0.250309E-03
   707   0.356653       0.250416E-03
   708   0.356301       0.250523E-03
   709   0.355950       0.250630E-03
   710   0.355599       0.250736E-03
   711   0.355249       0.250841E-03
   712   0.354899       0.250946E-03
   713   0.354549       0.251051E-03
   714   0.354199       0.251155E-03
   715   0.353850       0.251259E-03
   716   0.353502       0.251362E-03
   717   0.353153       0.251465E-03
   718   0.352805       0.251568E-03
   719   0.352458       0.251670E-03
   720   0.352110       0.251771E-03
   721   0.351763       0.251872E-03
   722   0.351417       0.251973E-03
   723   0.351070       0.252073E-03
   724   0.350724       0.252173E-03
   725   0.350379       0.252272E-03
   726   0.350033       0.252371E-03
   727   0.349688       0.252470E-03
   728   0.349344       0.252568E-03
   729   0.349000       0.252665E-03
   730   0.348656       0.252762E-03
   731   0.348312       0.252859E-03
   732   0.347969       0.252955E-03
   733   0.347626       0.253051E-03
   734   0.347283       0.253147E-03
   735   0.346941       0.253241E-03
   736   0.346599       0.253336E-03
   737   0.346258       0.253430E-03
   738   0.345916       0.253524E-03
   739   0.345575       0.253617E-03
   740   0.345235       0.253710E-03
   741   0.344895       0.253802E-03
   742   0.344555       0.253894E-03
   743   0.344215       0.253986E-03
   744   0.343876       0.254077E-03
   745   0.343537       0.254167E-03
   746   0.343199       0.254257E-03
   747   0.342860       0.254347E-03
   748   0.342522       0.254437E-03
   749   0.342185       0.254526E-03
   750   0.341848       0.254614E-03
   751   0.341511       0.254702E-03
   752   0.341174       0.254790E-03
   753   0.340838       0.254877E-03
   754   0.340502       0.254964E-03
   755   0.340167       0.255050E-03
   756   0.339831       0.255136E-03
   757   0.339496       0.255222E-03
   758   0.339162       0.255307E-03
   759   0.338828       0.255392E-03
   760   0.338494       0.255476E-03
   761   0.338160       0.255560E-03
   762   0.337827       0.255644E-03
   763   0.337494       0.255727E-03
   764   0.337161       0.255810E-03
   765   0.336829       0.255892E-03
   766   0.336497       0.255974E-03
   767   0.336166       0.256055E-03
   768   0.335834       0.256136E-03
   769   0.335503       0.256217E-03
   770   0.335173       0.256297E-03
   771   0.334842       0.256377E-03
   772   0.334512       0.256456E-03
   773   0.334183       0.256535E-03
   774   0.333853       0.256614E-03
   775   0.333524       0.256692E-03
   776   0.333196       0.256770E-03
   777   0.332867       0.256847E-03
   778   0.332539       0.256924E-03
   779   0.332212       0.257001E-03
   780   0.331884       0.257077E-03
   781   0.331557       0.257153E-03
   782   0.331230       0.257228E-03
   783   0.330904       0.257303E-03
   784   0.330578       0.257378E-03
   785   0.330252       0.257452E-03
   786   0.329927       0.257526E-03
   787   0.329602       0.257599E-03
   788   0.329277       0.257672E-03
   789   0.328952       0.257745E-03
   790   0.328628       0.257817E-03
   791   0.328304       0.257889E-03
   792   0.327981       0.257960E-03
   793   0.327657       0.258031E-03
   794   0.327335       0.258102E-03
   795   0.327012       0.258172E-03
   796   0.326690       0.258242E-03
   797   0.326368       0.258312E-03
   798   0.326046       0.258381E-03
   799   0.325725       0.258449E-03
   800   0.325404       0.258518E-03
   801   0.325083       0.258586E-03
   802   0.324763       0.258653E-03
   803   0.324443       0.258720E-03
   804   0.324123       0.258787E-03
   805   0.323804       0.258854E-03
   806   0.323485       0.258920E-03
   807   0.323166       0.258985E-03
   808   0.322847       0.259051E-03
   809   0.322529       0.259115E-03
   810   0.322211       0.259180E-03
   811   0.321894       0.259244E-03
   812   0.321576       0.259308E-03
   813   0.321260       0.259371E-03
   814   0.320943       0.259434E-03
   815   0.320627       0.259497E-03
   816   0.320311       0.259559E-03
   817   0.319995       0.259621E-03
   818   0.319680       0.259682E-03
   819   0.319365       0.259743E-03
   820   0.319050       0.259804E-03
   821   0.318736       0.259864E-03
   822   0.318421       0.259924E-03
   823   0.318108       0.259984E-03
   824   0.317794       0.260043E-03
   825   0.317481       0.260102E-03
   826   0.317168       0.260161E-03
   827   0.316856       0.260219E-03
   828   0.316543       0.260277E-03
   829   0.316231       0.260334E-03
   830   0.315920       0.260391E-03
   831   0.315608       0.260448E-03
   832   0.315297       0.260504E-03
   833   0.314987       0.260560E-03
   834   0.314676       0.260616E-03
   835   0.314366       0.260671E-03
   836   0.314056       0.260726E-03
   837   0.313747       0.260780E-03
   838   0.313438       0.260834E-03
   839   0.313129       0.260888E-03
   840   0.312820       0.260941E-03
   841   0.312512       0.260995E-03
   842   0.312204       0.261047E-03
   843   0.311896       0.261100E-03
   844   0.311589       0.261152E-03
   845   0.311282       0.261203E-03
   846   0.310975       0.261254E-03
   847   0.310669       0.261305E-03
   848   0.310362       0.261356E-03
   849   0.310057       0.261406E-03
   850   0.309751       0.261456E-03
   851   0.309446       0.261505E-03
   852   0.309141       0.261555E-03
   853   0.308836       0.261603E-03
   854   0.308532       0.261652E-03
   855   0.308228       0.261700E-03
   856   0.307924       0.261748E-03
   857   0.307621       0.261795E-03
   858   0.307317       0.261842E-03
   859   0.307014       0.261889E-03
   860   0.306712       0.261935E-03
   861   0.306410       0.261981E-03
   862   0.306108       0.262027E-03
   863   0.305806       0.262072E-03
   864   0.305505       0.262117E-03
   865   0.305204       0.262162E-03
   866   0.304903       0.262206E-03
   867   0.304602       0.262250E-03
   868   0.304302       0.262294E-03
   869   0.304002       0.262337E-03
   870   0.303703       0.262380E-03
   871   0.303403       0.262423E-03
   872   0.303104       0.262465E-03
